filename,width,height,class,xmin,ymin,xmax,ymax
img79.jpg,900,900,Mickey,234,50,551,310
img121.jpg,612,443,Mickey,148,48,296,159
img22.jpg,800,800,Mickey,288,9,508,193
img118.jpg,940,529,Mickey,379,23,759,365
img94.jpg,1000,1000,Mickey,15,67,265,389
img4.jpg,570,760,Mickey,131,84,422,337
img75.jpg,800,800,Mickey,242,44,604,358
img36.jpg,800,800,Mickey,43,150,274,359
img36.jpg,800,800,Mickey,293,203,459,333
img36.jpg,800,800,Mickey,382,104,665,339
img34.jpg,800,800,Mickey,127,184,445,453
img102.jpg,480,360,Mickey,302,127,411,221
img1.jpg,800,800,Mickey,68,121,389,425
img120.jpg,750,750,Mickey,86,46,390,296
img21.jpg,570,760,Mickey,139,90,418,365
img78.jpg,750,748,Mickey,447,110,679,322
img78.jpg,750,748,Mickey,139,135,348,318
img99.jpg,600,600,Mickey,43,6,305,268
img101.jpg,600,600,Mickey,43,84,309,287
img14.jpg,570,694,Mickey,153,62,399,289
img23.jpg,535,593,Mickey,108,3,429,254
img128.jpg,750,750,Mickey,363,84,548,265
img103.jpg,573,720,Mickey,60,7,357,280
img74.jpg,577,800,Mickey,186,53,510,403
img41.jpg,700,525,Mickey,241,20,660,423
img124.jpg,960,625,Mickey,490,21,772,252
img68.jpg,749,468,Mickey,158,121,361,333
img110.jpg,800,800,Mickey,288,51,599,342
img73.jpg,480,640,Mickey,169,31,333,171
img100.jpg,183,276,Mickey,41,38,112,111
img30.jpg,800,800,Mickey,448,62,789,329
img60.jpg,800,800,Mickey,614,227,781,395
img123.jpg,225,225,Mickey,66,20,141,96
img90.jpg,900,900,Mickey,29,28,500,533
img90.jpg,900,900,Mickey,661,447,873,645
img119.jpg,690,690,Mickey,226,272,404,441
img5.jpg,740,540,Mickey,152,210,305,370
img111.jpg,225,225,Mickey,54,9,124,74
img33.jpg,810,811,Mickey,254,198,561,437
img37.jpg,800,800,Mickey,83,101,415,417
img24.jpg,800,800,Mickey,86,24,442,381
img67.jpg,600,600,Mickey,86,1,512,464
img145.jpg,1000,505,Mickey,698,65,849,234
img142.jpg,800,819,Mickey,159,60,560,365
img126.jpg,496,500,Mickey,14,39,234,241
img131.jpg,750,750,Mickey,81,52,386,329
img144.jpg,736,552,Mickey,36,91,276,365
img47.jpg,672,1000,Mickey,99,32,608,494
img96.jpg,451,800,Mickey,78,59,392,370
img49.jpg,820,637,Mickey,174,62,414,295
img65.jpg,728,410,Mickey,237,76,497,309
img45.jpg,564,754,Mickey,187,1,470,267
img45.jpg,564,754,Mickey,319,327,538,511
img45.jpg,564,754,Mickey,1,246,129,441
img88.jpg,570,447,Mickey,187,26,358,189
img146.jpg,1000,1000,Mickey,522,43,853,393
img138.jpg,960,540,Mickey,525,106,638,211
img69.jpg,600,900,Mickey,190,320,420,557
img117.jpg,680,683,Mickey,201,174,426,377
img116.jpg,570,766,Mickey,29,19,445,364
img84.jpg,900,900,Mickey,167,28,649,550
img107.jpg,750,524,Mickey,498,1,738,221
img107.jpg,750,524,Mickey,1,53,234,256
img13.jpg,800,800,Mickey,128,83,701,502
img61.jpg,800,800,Mickey,398,123,752,440
img39.jpg,620,698,Mickey,147,112,409,318
img140.jpg,850,850,Mickey,135,300,330,496
img3.jpg,800,800,Mickey,57,32,339,319
img127.jpg,750,563,Mickey,160,35,373,229
img127.jpg,750,563,Mickey,482,38,695,232
img15.jpg,750,511,Mickey,235,12,517,228
img19.jpg,800,800,Mickey,143,14,578,370
img42.jpg,800,570,Mickey,172,215,263,297
img72.jpg,600,600,Mickey,100,45,344,309
img85.jpg,900,900,Mickey,166,28,635,536
img109.jpg,1000,945,Mickey,133,119,474,397
img18.jpg,800,800,Mickey,109,68,705,501
img2.jpg,800,800,Mickey,244,19,594,318
img147.jpg,561,734,Mickey,128,18,429,296
img17.jpg,850,850,Mickey,292,129,555,356
img137.jpg,720,960,Mickey,91,9,533,493
img7.jpg,800,800,Mickey,15,53,350,345
img149.jpg,800,800,Mickey,259,78,555,329
img95.jpg,600,600,Mickey,159,117,364,317
img43.jpg,800,600,Mickey,197,72,460,296
img9.jpg,800,800,Mickey,244,29,717,399
img80.jpg,660,660,Mickey,143,22,506,397
img32.jpg,900,675,Mickey,430,37,754,306
img129.jpg,800,800,Mickey,12,51,312,333
img148.jpg,907,832,Mickey,462,21,823,337
img44.jpg,754,505,Mickey,239,55,445,243
img62.jpg,800,800,Mickey,165,102,316,241
img62.jpg,800,800,Mickey,511,403,671,540
img92.jpg,768,1024,Mickey,95,112,527,505
img81.jpg,900,900,Mickey,274,51,564,352
img8.jpg,736,849,Mickey,422,31,726,303
img108.jpg,750,750,Mickey,360,14,659,292
img82.jpg,900,900,Mickey,295,78,586,358
img31.jpg,177,284,Mickey,27,19,136,120
img77.jpg,800,800,Mickey,526,145,713,461
img77.jpg,800,800,Mickey,273,172,433,454
img130.jpg,675,1200,Mickey,12,132,368,576
img25.jpg,800,800,Mickey,307,51,566,284
img25.jpg,800,800,Mickey,20,337,324,555
img35.jpg,600,600,Mickey,95,127,356,375
img11.JPG,640,640,Mickey,148,23,461,283
img136.jpg,674,1200,Mickey,182,184,531,471
img40.jpg,850,850,Mickey,338,225,574,408
img91.jpg,634,669,Mickey,178,28,467,288
img135.jpg,225,225,Mickey,19,40,158,145
img87.jpg,576,684,Mickey,211,2,488,328
img28.jpg,225,225,Mickey,1,18,146,133
img28.jpg,225,225,Mickey,117,73,225,164
img98.jpg,225,224,Mickey,77,6,202,119
img143.jpg,1000,1000,Mickey,367,25,961,560
img16.jpg,750,750,Mickey,397,86,750,385
img115.jpg,374,664,Mickey,136,83,366,367
img26.jpg,570,833,Mickey,118,84,463,408
img83.jpg,500,500,Mickey,18,19,251,255
img122.jpg,612,408,Mickey,29,131,272,390
img122.jpg,612,408,Mickey,262,115,503,326
img48.jpg,943,667,Mickey,366,90,592,297
img93.jpg,525,717,Mickey,40,23,316,282
img97.jpg,750,502,Mickey,67,120,227,241
img106.jpg,225,225,Mickey,61,35,147,112
img139.JPG,760,570,Mickey,429,3,632,206
img63.jpg,700,700,Mickey,181,163,378,325
img20.jpg,800,800,Mickey,2,34,427,340
img134.jpg,500,524,Mickey,240,56,443,242
img112.jpg,225,225,Mickey,86,34,173,124
img86.jpg,800,800,Mickey,320,28,644,338
img59.jpg,631,707,Mickey,128,1,631,362
img10.jpg,618,619,Mickey,159,80,384,239
img10.jpg,618,619,Mickey,340,11,548,247
img10.jpg,618,619,Mickey,23,274,234,430
img10.jpg,618,619,Mickey,376,300,519,416
